-0.036753118	0.043289494	0.0107378755	-0.0014631533	-0.007711283	0.01909987	0.027065022	-0.039959274	-0.0590641	-0.027788362	-0.032630358	-0.017286284	0.030434018	-0.033384096	0.030730974	-0.04461987
-0.01517746	0.017226873	-0.060434308	-0.0277452	0.030443134	0.025206955	0.013225964	0.0030743952	-0.059907526	0.04589715	0.057696417	-0.017064715	-0.059648834	-0.023127884	0.019393068	-0.030376464
-0.034122963	-0.02494076	-0.0217626	0.03064776	-0.04525036	8.0807076e-05	-0.048839983	0.0050587296	0.02370034	0.040178508	0.055693973	-0.036029384	0.028908076	-0.0050607817	0.0111902235	0.032702275
-0.059853476	-0.049286608	0.022710858	1.9933854e-05	-0.036254473	0.023808626	-0.01784678	-0.016526649	-0.04539021	0.047660477	0.0061860075	-0.03578228	-0.057444114	0.028930325	0.0360518	-0.037055213
-0.022702288	0.024557523	-0.04598809	0.021528361	-0.049216766	0.014696995	-0.04454064	-0.020962004	0.02371301	-0.0029065174	0.035856344	-0.003962381	-4.085456e-05	0.020016875	0.01892127	-0.02885767
0.007960126	-0.047279164	-0.026955482	0.047891	-0.033914924	-0.03067336	-0.0018753173	-0.020021725	0.020876095	-0.0327926	-0.014178172	0.056407396	-0.007908403	0.04840116	0.02289742	0.017199036
-0.01755633	-0.019374084	-0.03336951	0.038592875	0.04035051	0.019749453	-0.059963886	0.0020629142	-0.01170438	0.040836547	0.04221029	0.052064896	-0.0260758	0.0040585147	0.04275002	0.010153937
0.0075954064	0.026178775	-0.049043894	0.02729304	0.04127932	-0.0002443734	-0.046031307	-0.05097813	-0.043170005	0.016418993	-0.016728383	-0.011428343	0.026669705	0.05384628	0.044995364	0.016426785
0.02966374	0.02955899	0.015139794	-0.010560577	0.014220456	0.015390203	0.0006335102	-0.044577364	-0.021465091	0.021080974	-0.027930694	-0.0145908985	-0.013271224	-0.03230729	0.03035413	-0.031670235
-0.06499766	0.04194538	-0.0027499464	0.011434476	-0.028689982	0.05947068	0.012868052	0.01646009	-0.00921289	0.03964262	-0.018997053	0.04762354	-0.04990564	0.06270532	-0.023864197	-0.001243372
0.016897343	0.0144760255	-0.01139962	0.054201193	-0.006830424	0.03183937	-0.05522815	-0.030535406	-0.041280966	0.04770361	0.022666687	-0.034369253	-0.035158407	-0.016402245	-0.02333204	-0.05824128
0.026593909	0.035782106	0.0018458795	0.03526463	3.7457794e-05	0.040668856	-0.021610588	0.001180981	-0.044429284	-0.016347535	0.061545543	-0.014504282	0.020498764	0.059495542	0.021872297	-0.06272533
-0.034275487	0.02753358	-0.041754257	-0.016666293	0.04175556	-0.031793676	0.009728156	-0.02311033	0.02061459	-0.03574722	0.039017227	-0.03891108	-0.043691196	0.007037677	-0.028721048	-0.008036874
-0.027976844	-0.045882866	-0.016145458	0.044022676	-0.012489043	0.010985115	0.03340386	-0.0062325997	-0.03997071	0.011572938	0.017858054	0.052459043	0.0034934813	-0.0202324	0.0015941383	-0.009693082
-0.0028172713	0.020289775	0.010335414	0.020848839	0.0028491498	0.029044982	-0.015603781	-0.02200964	0.010801124	0.04406076	-0.019418744	0.029174877	0.0005159116	0.008856331	-0.021885993	-0.0052632294
-0.021059055	-0.015991688	-0.008059876	0.031516276	-0.0491883	0.020371657	-0.008690216	-0.035848346	-0.045193408	0.038536023	0.01757439	0.013199669	-0.06270392	0.046256885	0.01131161	-0.03221869
-0.03879857	-0.0022977279	0.020032085	0.01694591	0.0029198613	-0.0072813146	0.0044026393	-0.053997435	0.02292199	-0.045583393	0.029296372	0.016003402	-0.0045476374	0.051177144	-0.04564501	0.024186026
-0.037793867	-0.024695177	-0.00054876984	-0.01817624	0.0015477936	0.058118068	0.0056607374	-0.0063943984	0.006761835	0.05693373	0.0066475365	0.014557581	-0.011170335	-0.018938012	0.01293038	0.01837977
0.015046715	0.0070594936	-0.01878209	0.043647636	-0.0029577923	0.009915194	-0.01577861	-0.03647926	-0.05575264	0.00573859	0.0011319293	-0.016424866	0.029630605	0.034817353	0.014258561	-0.017903432
0.03306987	-0.04700742	0.0092128245	0.045766037	-0.0022847538	0.01386815	-0.048202265	-0.048005216	0.015793731	0.03879625	0.05174681	0.060297236	-0.008179429	-0.030639304	0.04037628	-0.042022523
-0.0052995477	-0.033668716	-0.0375418	0.04243165	0.039182797	-0.006058032	-0.010839954	-0.0004789919	-0.029665269	0.058902066	0.008529441	-0.0010119796	-0.009887997	0.043193676	0.010527112	-0.035961185
-0.012306304	0.0114880195	-0.009360931	-0.005559245	-0.027813988	0.00034931581	-0.036223207	-0.023119615	0.01842771	-0.008965872	0.037872426	-0.03403631	-0.022027174	-0.018137552	0.052465294	-0.0013527104
-0.00916428	-0.01319622	0.03238841	0.028540391	-0.038781762	0.027014492	0.035165418	0.035252243	-0.010753929	0.013057114	-0.0034794172	0.032523256	-0.061760526	-0.013751915	0.0017913276	-0.028169554
0.012709907	-0.018106975	0.011548748	-0.0010845421	0.0028300611	-0.0030721775	0.009035696	0.03307657	-0.049742624	0.0035191758	-0.034522027	0.046499405	0.031441435	-0.0013137318	-0.026333544	-0.018829785
-0.03997332	-0.014065209	0.03751564	-0.02199287	0.047406577	0.061488397	0.0161948	-0.00773155	0.007120193	0.006337471	0.009349416	0.014168258	-0.012409398	-0.0086688455	-0.023991298	-0.012397606
0.0046193907	-0.029828612	-0.053616963	-0.016859464	-0.023197703	0.0051266495	-0.009830654	-0.0059107416	0.011400693	0.044362873	0.061290838	-0.021580083	0.020555183	0.041165315	0.059976194	-0.024903473
-0.040100127	0.0017575005	0.0036892511	0.018338481	-0.04282572	0.036583778	0.017064145	-0.060735296	0.03281095	0.048599817	0.029819626	-0.028275605	0.0023607016	-0.030836083	0.009007176	0.017861513
-0.047013365	-0.0010915962	-0.033488568	0.045990363	-0.0062439633	0.04806991	0.019931663	0.03507775	-0.036331303	-0.038737148	-0.022884164	-0.0033010202	-0.033064403	0.053896956	-0.041373674	-0.02238641
-0.053429034	-0.017871559	-0.03933523	-0.026923748	-0.059100542	-0.0224168	-0.014242771	-0.03125538	-0.012267439	0.013536252	-0.011771546	0.021803074	-0.0517544	-0.005200296	-0.0027256398	-0.038836244
0.032996774	0.04507425	-0.04613679	0.0382751	0.01856034	-0.021650074	-0.054063242	-0.00015346782	0.02551081	0.019773034	0.03941808	-0.040236544	0.018603254	-0.030141452	0.0009856436	-0.0380841
0.022937099	-0.005071204	5.2231248e-05	0.03805835	-0.025654335	0.03683416	0.016143734	0.019896092	-0.04077837	0.038139366	0.0008167318	0.031639837	-0.036418967	0.04832796	0.019482018	-0.04810317
-0.011212532	0.040531695	-0.019322509	0.0082449475	0.0014791638	0.016418269	-0.0026183806	0.0048372787	-0.03583277	0.056185532	-0.025247656	0.036643673	-0.053686827	-0.0016227635	0.050826814	-0.01692499
0.024729129	0.044522572	0.02186752	0.01207034	0.036697034	0.061035458	-0.024604565	-0.052683145	-0.053932216	0.017891258	0.04108321	0.014038378	-0.05909879	0.054417185	-0.008667614	-0.019929862
-0.009461053	0.042036377	0.03301742	0.033109274	-0.024883077	-0.021133319	0.02702375	-0.031952348	0.012330227	0.0030144765	-0.015147443	0.008192959	0.023928521	-0.033356953	0.042725455	-0.01638262
0.012456807	-0.019656163	-0.024902236	0.00554951	-0.029023003	-0.00535958	-0.021352384	0.013014064	-0.008863505	-0.021035286	0.05432839	0.044642396	-0.0409647	-0.028861644	-0.0003065691	-0.03725622
-0.047495037	0.0195492	-0.01906941	0.01866495	-0.05340448	0.02087122	-0.0017037413	-0.040224325	0.01283525	-0.016863003	0.06169638	0.003652118	0.026578587	-0.01656013	-0.024042929	0.018984772
0.02906665	-0.011158063	0.03414048	0.03698089	-3.248884e-05	-0.033663318	3.6926765e-05	-0.04232318	-0.05577591	0.047792416	0.009735614	-0.022629105	0.0089873895	0.024622222	-0.0044482136	-0.049262404
0.009195844	-0.024574034	0.0014239366	-0.02282226	-0.027963888	0.0010098985	-0.043796446	-0.041170374	-0.06376341	-0.03726297	-0.009191479	0.005214156	-0.02594528	0.033537112	-0.03352841	0.019715723
0.022717914	0.0062139584	-0.0054600923	0.018492902	-0.030175138	0.014415826	0.004445229	-0.038735926	-0.048581928	-0.004680609	0.038949464	0.03174772	-0.01073926	0.03491763	-0.002863127	-0.046630096
0.03465438	-0.021807995	-0.03721464	0.024706377	-0.02515725	0.055924706	-0.059254203	-0.022314712	0.004721202	0.031712804	0.036725726	-0.022478778	-0.035911024	-0.015940322	0.005747335	-0.023666166
-0.014209618	-0.04413513	-0.053086907	-0.021565236	-0.025261875	0.0336422	-0.023646483	0.01533652	-0.04903827	0.03282394	0.009188924	0.011092917	-0.003437334	0.046617627	-0.004864434	-0.016222501
-0.048799857	0.035887416	0.041732714	0.0048087877	0.03012171	-0.034216493	0.026155222	-0.046649978	-0.024187101	0.015455408	0.054262184	0.063251406	0.033622973	-0.025479713	0.050244678	0.00087312865
-0.017604288	0.033374272	-0.025949726	0.0023561944	0.0019543609	-0.019328693	-0.043482747	-0.020781022	0.02089752	0.011274027	-0.023909865	0.00085186044	0.027640563	-0.029405875	-0.01388949	-0.055113878
0.017029772	-0.024091829	-0.022546392	-0.012898375	-0.048699506	-0.007974249	0.005700451	-0.008958179	0.032382928	0.0395165	-0.014222965	0.045876727	0.020106615	0.007713021	0.014523261	-0.062171858
0.010133167	0.028931433	-0.010029104	-0.020399164	0.0087197935	0.01568633	0.024299225	-0.042161774	-0.043918584	0.015089651	-0.0077555934	-0.029072624	-0.012963586	0.045981303	-0.027023017	-0.0544572
-0.06250576	0.034636326	-0.014515297	0.06443557	0.032896966	0.058728926	0.030757092	-0.036585297	0.026457138	0.02195428	0.010743966	0.036854144	-0.020532018	0.024896603	0.015396162	0.01146624
-0.046593305	0.019828178	-0.02163656	0.052436642	-0.001142089	0.06280649	-0.03341236	-0.041997995	-0.05907877	-0.02835812	-0.012331158	0.021159463	0.0044029867	0.012427883	-0.011016264	0.015530213
0.03289437	0.016337993	0.03368635	0.040085938	-0.044854112	-0.027536074	-0.029326042	0.0062185246	-0.028707324	0.009606692	0.06439711	-0.013752623	-0.044218734	0.041241758	0.018930579	-0.003230393
-0.02414895	-0.041123133	-0.05395781	0.032449964	-0.017062744	0.062278185	0.020129018	0.0334244	-0.035811946	-0.0056016957	0.055175375	0.0034796481	-0.013003755	-0.0030493236	-0.034289844	0.02967967
-0.061979283	0.007394224	-0.041208327	-0.029467817	0.03298746	0.023431242	-0.051481366	0.000719471	-0.046879083	-0.034009162	0.025741316	0.05266757	0.027388597	0.003454802	0.027394492	0.014699843
-0.009054448	-0.001039494	0.03833804	-0.008332569	-0.014665892	0.054804895	-0.018964991	0.031903844	-0.03893444	0.023327697	0.031580467	0.023351407	0.004262571	-0.013080046	-0.022161726	0.0024482838
0.02221137	-0.046120696	-0.0599902	0.055143975	-0.02242173	-0.019742256	0.027681913	0.033732485	-0.045120414	0.037634023	0.046719864	0.048564494	-0.01060555	0.055938635	0.009651613	-0.03402619
-0.03631974	-0.015459265	-0.008011587	0.044586495	-0.04985304	0.011220747	-0.0118445195	-0.0476787	-0.0297853	0.044903006	0.035013273	0.061723072	-0.051041488	-0.022027649	-0.038435694	-0.04517442
0.00888167	0.03996635	-0.029360963	0.005508277	-0.04889376	0.061087675	-0.029061137	0.026522826	-0.058842227	0.023215227	-0.014608448	0.040588006	-0.059295896	0.027731517	-0.04106608	0.0037872572
-0.036735326	-0.050137337	0.021185188	0.038620923	-0.031789564	0.05957779	-0.049896237	0.019938549	0.020345742	0.002352665	-0.025306493	0.00887723	0.024642736	-0.015784154	0.041835092	-0.017894858
-0.011220826	-0.018011289	-0.03149472	0.02562927	0.03505713	0.047443256	0.031205231	-0.016402973	0.034755606	-0.021198286	0.043130055	0.032147087	-0.0080344975	-0.021281695	-0.030949458	-0.014197327
-0.009696261	-0.048774965	-0.054141846	0.021881986	0.021925662	-0.016829621	-0.00622841	-0.05510398	-0.0069570336	0.014746814	-0.02483251	-0.030922484	-0.009598712	-0.002491245	-0.027518323	-0.042576935
-0.047423773	0.04127875	-0.04697093	0.032506805	0.02910792	-0.020012697	0.020136502	-0.036577143	0.025172653	0.016299235	0.03416152	-0.01933115	-0.0010989758	0.055773206	-0.017145293	0.007599204
-0.026254307	0.012256979	0.02656925	0.03843348	-0.034748185	0.03432814	-0.045419652	-0.044927623	-0.02949008	0.053877264	0.018361393	-0.025158009	-0.016593833	0.04722495	-0.021181015	-0.00890367
0.011503503	-0.007986572	0.020390999	0.052217335	-0.013117533	-0.0018149917	-0.016263941	-0.056230806	-0.05941683	0.040337183	0.012457393	0.0014944045	-0.043614805	0.05290793	-0.028059816	-0.026041692
0.011350359	-0.03939281	-0.04819516	0.014217397	-0.009827967	-0.035471838	0.026480827	0.007646258	0.012094825	0.021441069	-0.027393937	0.012084847	0.036792394	0.008181334	-0.0033133624	0.014606736
-0.05175602	0.012845933	0.027250115	0.01789744	0.02714376	-0.0040255077	0.003794787	-0.016387746	0.016244791	0.017635675	0.013685969	-0.008517476	-0.01980411	-0.00014898856	0.0274809	-0.046438884
0.02847337	-0.010774564	-0.051780306	0.03625385	0.006916604	-0.015170153	-0.034350142	-0.016050987	-0.028523553	0.033846814	0.03623935	-0.011464917	0.018085377	0.025793014	0.023453027	-0.020906605
-0.06045863	-0.04262683	0.02608698	0.0588745	0.039684974	-0.028614203	-0.050335318	-0.05792387	0.023369007	0.056414887	0.011733583	0.029835753	-0.024128035	0.01876999	0.027398322	-0.039435994
-0.00015251001	0.02270185	0.018340597	0.028720014	0.024102105	0.054897018	-0.044111907	-0.03344694	-0.05716942	0.033651963	0.04582716	0.027503327	-4.0710904e-05	0.033669516	-0.02816244	-0.030874856
-0.015513719	-0.017906975	0.015744455	0.014603223	-0.04477291	0.017451355	-0.026758926	0.028163178	-0.021613294	0.019324703	-0.006090589	0.056571435	-0.00687446	-0.010845637	0.014877693	0.013789187
-0.0017630528	0.03503027	0.028722083	0.031149212	-0.019440241	0.005207292	0.03450646	0.03468119	-0.045009516	0.039216157	0.03181977	-0.02724403	0.005737002	-0.016488176	-0.039211366	0.014531717
0.0042039054	-0.00943707	-0.046995096	-0.0039925445	0.026266232	-0.023784237	-0.050347336	0.027359165	0.0042901183	0.038492806	0.016253142	0.035891324	-0.018097477	0.015429319	0.0054449677	-0.05383395
-0.036991756	-0.0027095114	-0.01963641	-0.013002609	-0.03851205	0.024426984	-0.054219585	-0.0076600434	-0.0062507153	0.045893017	-0.029483743	-0.013701333	-0.028183013	-0.010187104	-0.015439981	-0.036320407
0.018210702	-0.008120308	0.030844443	0.055698484	0.017227402	-0.016644439	-0.03140678	-0.06063501	-0.029652247	0.012144197	0.051073745	-0.0054730983	0.008071438	0.05850096	-0.03090623	-0.029792083
0.033659652	0.025722254	-0.048396707	-0.0031288061	-0.038053185	0.0008243433	0.014653267	0.026787756	-0.035254877	0.025178015	-0.00035739597	0.039681084	-0.003360689	0.013384134	0.010104218	0.032921907
-0.026547195	0.022568695	-0.0018904868	0.05078935	-0.007184008	-0.001180121	0.012364852	0.005809438	-0.018273966	-0.03553869	-0.022429619	-0.016402131	0.0038272617	0.028497245	0.04437644	-0.059942465
-0.05094675	0.017975876	0.0056045623	0.008527627	-0.035417937	0.029720105	-0.041880883	-0.028691282	-0.01984329	0.031112378	0.0020653503	-0.0022982382	-0.046996035	0.006374221	-0.039602663	0.03573486
0.02871927	0.037055474	-0.030054063	0.05045687	-0.02416719	0.02469389	-0.019748768	0.006893511	-0.045316365	0.02377003	-0.025275445	-0.011211372	-0.05777294	-0.029507164	0.023737341	0.010541786
-0.017168283	-0.045409776	-0.046052407	0.049331818	0.030447867	0.025412861	-0.049213972	-0.03586527	-0.046390664	0.008171521	0.044436608	-0.02548237	0.009981979	-0.048126232	-0.024486257	0.027164053
-0.03428214	0.04262606	-0.015180105	-0.022440145	0.047631335	-0.031455457	-0.02048026	-0.019014629	0.019663867	0.024716318	-0.0001936949	-0.0024423278	0.021570796	0.05251331	-0.032866377	-0.04143329
0.026480911	-0.03750538	0.03102021	0.036431383	-0.031796843	0.018434713	-0.016990924	0.03494988	-0.034869503	-0.046235226	0.033102226	-0.0040571503	-0.002051927	0.039795663	0.0238265	-0.043307014
-0.037588976	0.03708897	0.002548787	-0.026006356	-0.049754266	0.055787787	-0.042645246	-0.029111674	0.014276186	0.018802846	0.00010531605	-0.01833971	-0.021064272	-0.02821352	0.027846828	-0.049491756
-0.035712987	-0.039242137	-0.05735357	-0.029020518	0.014522968	0.061600443	-0.043946378	-0.029610706	0.025466809	0.0425261	0.06377672	0.020235388	0.02282995	-0.0030317348	0.05655838	-0.023683542
-0.027093194	-0.0551286	0.0065789204	-0.011541655	0.015695592	0.0395576	-0.007962898	-0.038881764	-0.025370311	-0.021204947	0.054203954	-0.0012400704	0.014625382	0.05548986	-0.012131906	-0.036153562
-0.022220619	-0.033935238	-0.033603285	0.046628352	-0.009507682	0.011989693	-0.0013043622	-0.02337667	-0.02171584	-0.01649966	-0.01526781	0.020694796	-0.0039470186	0.045540456	0.0010183662	-0.006872871
-0.06302043	-0.040386092	-0.010635844	0.032991815	0.0151821915	0.006915352	0.021958318	-0.0066147675	-0.030771557	-0.008149851	0.04089058	-0.029284513	-0.0052228947	0.018848957	0.026585206	-0.033904824
-0.015328695	-0.029246802	-0.027076067	0.0040449975	-0.058695763	-0.023524934	-0.013887631	-0.02018371	-0.051699746	-0.010716444	0.017067216	-0.035220515	0.004858647	0.010823666	-0.020596394	0.022977956
0.02887876	-0.04516945	0.02792462	0.019235373	-0.049556423	0.004947222	-0.025374604	-0.035339467	-0.023919689	0.030738138	0.020701814	-0.027860753	0.023246212	-0.033395544	-0.01889412	-0.0029368647
0.02637768	-0.050978564	0.018934874	-0.0067774835	-0.00023334369	-0.01857759	-0.03201363	0.02179424	0.0022665148	0.023939786	0.03429233	0.038625736	0.017249864	0.03102418	-0.038430844	0.0072512035
0.016704435	0.010648659	0.022661395	-0.008297772	0.02837877	0.008859473	-0.03142748	-0.033213116	0.03458792	-0.035162047	0.0629951	0.029503943	0.00040146022	-0.018222885	0.0063683977	-0.03569666
-0.06339162	-0.016572738	-0.049934555	-0.0002095598	0.017820576	0.019609252	-0.042842004	0.0031855053	-0.00716875	0.009606852	0.059098277	-0.0006592119	-0.022358451	0.056607276	-0.023651415	-0.019641418
-0.016151598	0.037651733	0.03825273	0.053833358	0.023241367	0.045426425	-0.054211687	-0.05157488	-0.052786954	0.031449456	0.00872658	-0.012221911	-0.051081005	0.05271775	0.048695557	-0.00025681948
-0.019770227	0.018095613	-0.0096022785	0.055747036	-0.001999967	-0.036250357	-0.034487262	0.037015814	0.020014653	0.041904744	0.05440601	0.0564981	0.035827994	0.00027667388	-0.024394274	-0.056352753
-0.008106066	0.0339207	0.016764004	0.018289456	-0.0032130817	-0.033785284	0.019897953	-0.025355138	0.016957097	0.060745705	-0.03333437	0.048468657	-0.01676727	-0.011976595	0.021085138	-0.048870265
-0.04558873	0.040390126	0.0026439035	0.056238443	-0.01092302	0.00032492937	-0.014687061	-0.006242743	-0.053630777	0.031681746	-0.009684552	0.061302606	0.033585463	0.056847792	-0.0060397536	-0.022151064
-0.025105089	0.04041545	0.018307406	0.015096165	0.036373354	-0.015326141	-0.004051808	0.02166328	-0.042328376	-0.025547331	-0.013729474	-0.035448063	0.021117533	0.04194428	-0.03145384	-0.03476279
0.019684445	-0.0021596516	-0.007908272	0.0008971675	0.018007733	0.038903967	0.015995195	-0.016405609	0.003912816	0.022374745	-0.005174187	0.008373145	-0.04641532	-0.0009758496	0.03170154	0.010082262
0.025336388	0.017400716	-0.0018963702	-0.041906036	-0.030888034	-0.019655121	0.014880028	-0.026602352	-0.044136453	0.035363387	0.02313168	0.0320181	0.014977504	0.048302542	-0.009990655	0.047683883
-0.014540536	0.046326052	-0.013650622	0.007531024	0.022860643	0.030793678	-0.039583288	0.036240634	-0.02302586	0.019479524	0.025558561	0.024397973	-0.0240055	0.034810785	0.045803603	0.008213479
-0.055727117	-0.03672791	-0.036497246	0.038808484	0.051968325	0.0340373	0.024519455	-0.035947885	0.027160149	-0.0016266971	0.057977207	0.006796252	0.011342869	-0.021496983	-0.021159006	-0.05787041
0.015050394	0.01974517	0.032092255	-0.015097346	0.02807775	-0.031250797	-0.05979261	0.019898808	0.0050976775	-0.008347999	0.03447106	0.05557021	-0.0010245232	-0.008632384	0.029368244	-0.04774523
-0.020353213	0.03655557	-0.044196565	-0.01885375	-0.05441131	0.045196313	-0.007554471	0.03482376	-0.05088507	0.024521565	-0.0054643545	-0.0061176694	-0.005459117	-0.022266382	0.040394716	0.01165024
-0.020907938	-0.011930384	-0.0055290684	0.042505328	0.020936359	0.04563904	0.04933014	-0.0429312	0.00037216023	0.02282912	-0.03609147	0.04728997	-0.013129484	-0.03133737	0.022311125	-0.01945349
-0.03189665	-0.03544743	-0.0038184524	0.0249164	-0.02380321	0.024625186	0.007329263	0.04449326	0.020533148	0.027553592	0.04700396	0.009869076	-0.04834069	-0.00926739	-0.009056427	-0.016441215
-0.022172341	-0.03832929	-0.03957101	-0.02412102	-0.012602765	0.04751934	-0.028209144	-0.012104876	-0.041640252	-0.042572744	0.03153338	0.04667294	-0.03635142	0.051997714	0.03339231	-0.0050287363
-0.0011401288	-0.0072823763	-0.034063242	0.011026561	-0.019682122	-0.035014845	-0.027489413	-0.03776995	0.026262943	-0.03419732	-0.041133486	0.006050311	-0.02406683	-0.009245597	0.00032683462	0.027595792
0.011481297	-0.035950925	-0.0019045497	0.0343346	-0.05334998	-0.012037078	0.018705135	-0.046087462	-0.0077070873	0.056601994	-0.007112258	-0.015956009	0.03128205	-0.023670997	-0.034368385	0.0022135242
0.010403127	0.0025456029	-0.05952753	-0.028319327	-0.020699363	0.01626632	-0.04089074	0.022706857	-0.018723264	0.034162395	-0.0067674275	0.05797937	0.003593867	0.02235632	0.033471514	-0.050253596
-0.024222065	0.017003622	-0.03196136	0.028326485	-0.01753695	0.024689544	0.0195379	0.027986053	0.018943314	0.0015865453	0.02040628	0.026195738	-0.033561327	0.0050066486	-0.01126913	-0.039970864
0.00662382	0.024132213	-0.022339072	-0.03808894	-0.021928249	0.029114706	0.03212165	0.008968466	0.003277922	-0.020080015	0.06459967	-0.012560301	-0.03696282	-0.0069673187	0.051641997	0.03368242
-0.045762856	-0.022539403	0.031166682	-0.020469433	-0.02435193	-0.032773454	-0.058499373	0.008896344	0.014254776	-0.004303351	0.03602642	0.008230563	-0.030168056	0.024563607	0.036658674	0.031248122
0.031171288	-0.037030473	-0.017910516	-0.010901653	0.041101296	-0.008960118	-0.024021987	-0.036812752	-0.05118167	0.044945776	0.0059847115	-0.0018896598	0.002112624	-0.002657686	0.031326927	-0.041887484
-0.036190383	-0.031911228	0.033783056	0.042989947	-0.042115465	-0.017657619	0.021597944	-0.018935421	0.005476238	-0.030256618	-0.021469781	0.04631753	-0.014752855	-0.0328018	0.044220608	-0.022757543
-0.013535641	-0.0013977773	-0.011383068	-0.04751711	-0.01660651	-0.013448559	-0.034888256	-0.03810959	-0.0056760684	-0.03188	0.021253917	-0.03756547	-0.035291053	-0.0381325	0.019240726	0.02453247
-0.012366444	-0.047470223	-0.04295525	0.044844292	-0.015363583	0.061081957	-0.024807531	-0.03541611	0.0018882249	-0.013986823	0.047738392	0.038917534	0.033271447	0.051295776	0.013153534	-0.015738346
0.03658053	0.0048609967	-0.03003907	0.024612598	-0.036031388	0.041377667	0.005814258	0.030361963	-0.022217184	-0.026052734	0.021469725	0.005529859	-0.052833393	0.016989345	0.047022693	0.026851214
0.011020769	0.046910718	0.020644605	0.019809095	-0.014351258	-0.038560193	-0.033869244	0.013026603	0.027726121	-0.013672273	0.048060346	0.043928236	0.016080182	0.05431023	0.03274085	-0.030353535
-0.025768617	0.029516554	0.031090038	0.061237205	0.0077227736	-0.007958564	-0.017266065	0.013257151	-0.022212949	0.012152976	0.012537804	-0.033330638	-0.013098969	-0.005833784	-0.03679	-0.05561108
-0.036720168	-0.022428744	0.015788408	-0.017874187	-0.0273112	-0.020758044	-0.035333544	-0.03894806	0.027879719	0.006858477	-0.007499619	-0.021013305	-0.057031572	0.03113318	0.0013000518	0.03194481
-0.051061008	-0.004111214	-0.050006934	-0.006553851	0.0104161445	-0.020905135	0.007718394	0.017678373	-0.014340585	0.01703168	0.032763384	0.06311765	-0.04139522	0.047950238	0.012674826	-0.029945536
0.003123401	0.008814583	-0.0327243	-0.035151575	0.03395945	-0.025729746	-0.05705819	-0.01378034	-0.036696896	-0.024434118	0.02369365	0.035278	0.024515383	-0.015464505	0.052087568	0.002332974
0.030136177	0.015571057	0.010337614	0.03244478	0.04028563	-0.006851586	-0.0069716484	0.019191273	0.03563569	-0.0060378546	-0.0116265295	-0.008639736	-0.04231825	-0.037359484	0.052331567	0.027995057
0.005660734	-0.00261002	0.007765297	0.06016054	0.020585096	0.0045644715	-0.019887313	0.037362076	-0.010903912	-0.04063511	0.022955503	0.050644744	-0.026850352	-0.031005686	-0.034676306	0.018532427
